Tourist Attraction,Name,Rating,Date and criteria,Title,Review
Galgibaga_Beach-Agonda_South,Dipak,5.0 of 5 bubbles,Jan 2023,Galgibag Beach,Very peaceful and secluded beach at almost southernmost tip of Goa. The controlled development of beach is helping in it's consevation for breeding place for Olive Ridley turtles.
Galgibaga_Beach-Agonda_South,Manish Kumar C,5.0 of 5 bubbles,Apr 2022 • Friends,"Secluded, Calm, Nature.","Calm and secluded beach. If lucky, can see turtles too. No sound pollution,  no light pollution.  Pure nature.  Can visit from November to February. "
Galgibaga_Beach-Agonda_South,Subhankar,5.0 of 5 bubbles,Dec 2021 • Family,Nice virgin beach,"Very peaceful beach.. we were all alone. Good thing is there are no shacks, no loud music, no lights.. extremely serene.. "
Galgibaga_Beach-Agonda_South,CHETANsurat,5.0 of 5 bubbles,Dec 2021,Beautiful South Goa Galgibaga Beach,beautiful beach.There is no more visitor. Clean Beach.Less choice food available on beach.Once must be visit this Galgibaga Beach.
Galgibaga_Beach-Agonda_South,Amit J,4.0 of 5 bubbles,Jan 2021,"Beautiful beach, no shacks","This beach is a few Kms from Palolem beach. This is one of the cleanest beach in Goa with no shacks at all and very less crowd. If you want a quiet place with clean water this is a must visit for you. A lot of people visit here with hopes of seeing turtles. This only happens during a particular time of the year, so please check before coming here to see turtles."
Galgibaga_Beach-Agonda_South,darshan1416,5.0 of 5 bubbles,Nov 2021,Must Visit...Clean and Less Crowded,"Worth a visit if you are in South Goa, this beach has less or no crowd and clean....sometimes you will feel that you are in a private beach."
Galgibaga_Beach-Agonda_South,smewar,5.0 of 5 bubbles,Mar 2021 • Family,Beautiful beach with less crowd ,Must visit if in South Goa! Interesting coral rocks with different colors. Nature at its best in clean backwaters too. One can experience the calm river and beautiful beach sunset both at one place!
Galgibaga_Beach-Agonda_South,Dr Reena dantas,5.0 of 5 bubbles,Mar 2020 • Friends,Amazing beach 😍🏖️ ,We went here for a sunset and no kidding had one of the best experience 😊😊The road leading to the beach is small and through some quiant Goan villages and compared to North Goa this place is damn peaceful .The waters are preeetyyy okay with ocassional waves 🌊 ( so swimming is restricted )It's also one of the most important turtle nesting spots (another reason why swimming isn't encouraged here)The south side of the beach converges with the river galgibag and it's a site to behold .There are only one or two shacks here to eat or grab a beer and few limited accomodations are also available on the beach .Place is a 20min drive from palolem beach in South goa .
Galgibaga_Beach-Agonda_South,Yukthi Manjunath,5.0 of 5 bubbles,Feb 2021,"Serene, Pristine, Untouched Beach",Its a beautiful long beach with only 2 shacks at the end of the beach. Surya's cafe serves very good food but its expensive. Galgibhag river meets the sea here and there's place where you can get into the water and play. Its very safe and pleasant especially in the mornings and evenings. There are no activities here as its a turtle nesting beach. you will see two pits fenced with nest by forest department where turtles have laid eggs. 
Galgibaga_Beach-Agonda_South,Shivani,5.0 of 5 bubbles,Feb 2021,A paradise beach,"Galgibaga beach is lovely flat, not at all crowded beach in South Goa. Surrounding shacks have amazing sea food to offer that their are very affordable huts around for the stay. One looking for a get away which is economic and yet very private can definitely stay at this beach."
Galgibaga_Beach-Agonda_South,PavanKota,5.0 of 5 bubbles,Jan 2021,The perfect week off and the gem being the Santosh Shack,"- Awesome location, beautiful beach and great rock formations- Nice to see turtle eggs safely taken care of hatching- Very less crowd, hence pristine- Cleaning by local authorities daily in the morning- Santosh Shack is an excellent place for great drinks, food, internet and a good chat. He has great staff- Clam and quite. The pine and coconut trees are awesome"
Galgibaga_Beach-Agonda_South,padmanabhan p,5.0 of 5 bubbles,Nov 2020,Beautiful,"This  is  also  a  turtle  nesting  site  with a  lovely  flat  beach.  When  we  went  (on a weekday, in the morning)  it  was  largely  empty. "
Galgibaga_Beach-Agonda_South,alex62,5.0 of 5 bubbles,Feb 2020,AMAZING,"I ve been visiting Galgibaga for the last 13 years,always amazing. Never crowded, crystal clear clean waters, sometimes  big waves, shade under the trees. Nice to walk the beach up and down, it s about 1,5 mile. I recommend Santosh Restaurant and a family place , Mrs. Telly, great local homemade food."
Galgibaga_Beach-Agonda_South,ME & V,5.0 of 5 bubbles,Feb 2020 • Couples,Galgibaga Beach,Lovely quiet beach no shacks or sunbeds plenty of turtle pens giving details of when they are due to hatch 
Galgibaga_Beach-Agonda_South,R P,5.0 of 5 bubbles,Mar 2020,The most serene location in South Goa!,"This beach was by far the most peaceful and serene of beaches. I visited Anjuna, Calangute, Baga, Candolim, Colva, Agonda, Palolem and Patnem beaches in addition to this, however this best was the best. There is no development here, so if you're looking for some peace and quiet on your holiday this is the place to go. "
Galgibaga_Beach-Agonda_South,puneet0310,3.0 of 5 bubbles,Feb 2020,very less crowded beach,"it is very less crowded beach. we visited here in afternoon. it is near palolem beach, nearabout 9-10 km.  We did not bath here, just take around the beach."
Galgibaga_Beach-Agonda_South,Purple F,5.0 of 5 bubbles,May 2019 • Couples,Perfect beach,Nice and clean beach of south goa We wer 5 couples had spend a good time at beach Will surely visit again
Galgibaga_Beach-Agonda_South,Jacky Bhagat,5.0 of 5 bubbles,Mar 2019 • Solo,Solitude Soup,This beach can be a perfect place if you were looking for something private and enjoy solitude. There are few restaurants and hotels around which is open throughout the year. 
Galgibaga_Beach-Agonda_South,JillFerg,5.0 of 5 bubbles,Mar 2019,The last Beach,One of the nicest beaches in Goa. No shacks on the beach as it is a protected area for Turtle nesting. Sadly they are building a highway that will go right next to this beach so I am afraid the turtles will end up being disturbed shortly. 
Galgibaga_Beach-Agonda_South,Nikhil V,4.0 of 5 bubbles,Feb 2019 • Family,Nice place,A really nice place very near to agonda beach. Neat and clean with not too many people around. Must visit for turtle nesting
Galgibaga_Beach-Agonda_South,TrravvelIndia,5.0 of 5 bubbles,Feb 2019 • Friends,Huge Beach,This is a very huge beach in South Goa. Very neat & clean. With very few tourist on the beach. It is very calm & peaceful beach. Turtle nesting happens on the beach. Amazing beach.
Galgibaga_Beach-Agonda_South,Dr. Ashish B,5.0 of 5 bubbles,Feb 2019 • Family,BEAUTIFUL BEACH!!,"Situated in South Goa near Agonda, is this serene golden beach. Compared to Nouth Goa Beaches, it is much quieter, cleaner and romantic. A must visit if you are staying near. "
Galgibaga_Beach-Agonda_South,LeeYip,5.0 of 5 bubbles,Feb 2019 • Friends,Quiet and clean beach,"Firstly, you need to rive to get to this beach. We stayed at The Lalit resort and it would have taken 1.5 hours by foot to get there!Once there, you are met with a long, wide beach and there was hardly anyone there. Palolem beach was closet to The Lalit but Galgibaga beaches it were shear quietness. There are a few eateries with free wifi and taxi service; and it is the area has a local community so all sociable from morning till sunset. They are building a motorway next to the beach so I hope this does not ruin the area with 5 star hotels etc because this beacj will not be quiet anymore and it will be like Palolem."
Galgibaga_Beach-Agonda_South,Nomadess1111,4.0 of 5 bubbles,Jan 2019 • Couples,"Beautiful quiet bay, Protected area ","Stunning and mostly silent. No crowds. A few restaurants hidden behind in the coconut trees. Nice, near Talpona. So much quieter than the beaches like Palolem, etc. Nearly entirely natural environment, a nice village in among the trees. "
Galgibaga_Beach-Agonda_South,Uttam,5.0 of 5 bubbles,Feb 2019 • Couples,Don't miss this if in south goa,I have never seen any beach in goa which is this clean and serene..May be because it is under environment protection and it's still not visited by many.. it's turtle nest and looked after by forest department..It's a must visit place if you in South goa.. road which takes you there is just so beautiful.. take a bike and ride there to experience it.. I just hope that this beach stay like forever..As these are the few beaches left which are not commercialized..
