Tourist Attraction,Name,Rating,Date and criteria,Title,Review
Fontainhas-Panjim_North,Wandering Slipper,5.0 of 5 bubbles,Feb 2023,A glimpse into the past,"Lovely to stroll through the windy little lanes that are supposed to be traffic free, but let’s remember this is India, and admire the architecture from bygone eras. Great to see that quite a few of these gems are in the midst of rehabilitation."
Fontainhas-Panjim_North,foodeatzers,5.0 of 5 bubbles,Dec 2022 • Friends,Old Portuguese houses in Goa,It’s a residential area where people stay in Portuguese styled houses. It’s a great Portuguese architecture.One should visit this place!
Fontainhas-Panjim_North,Nihal,5.0 of 5 bubbles,Dec 2022,Nice cultural walk,"interesting place to walk, beautiful colours of the houses, Joseph's bar is right around the corner."
Fontainhas-Panjim_North,Sanjay B,5.0 of 5 bubbles,Dec 2022 • Family,Fontanas a walk through memory lanes amidst Churches and Latin homes,We took the old Goa (with Nora) and Fontanas (with Vaishnavi) The walking tour was well organised and informative with contextual references to the colonial past. It was detailed exposition to certain aspects of the Church architecture interspersed with local artists inputs. The shift of the admin to Panjim and the rise of the settlement there including the Latin style houses added to our understanding. It was an enriching day for us in Goa.
Fontainhas-Panjim_North,pratyush raj,3.0 of 5 bubbles,Nov 2022 • Couples,Dissapointed by locals,It looks beautiful to see.. till residents start shouting on visitors for clicking pics... Highly illogical... Advice for residents to colour their homes in one colour... People will stop coming... Problem solved..Very bad behaviour by locals
Fontainhas-Panjim_North,BJtravellernature,3.0 of 5 bubbles,Oct 2022 • Family,Go if you have enough time,Pictures looks great there but dont think it is worth it as there is nothing to see. Just if you have time while visiting panjim you can go just for pictures. But if you are a person who has seen Italy's Burrano no point in going there and wasting time.
Fontainhas-Panjim_North,Perfect J,1.0 of 5 bubbles,Oct 2022 • Couples,Waste of time,what is there exactly to watch or experience.It's complete waste of time.Directly go to north Goa instead or visit the famous temple in that locality.
Fontainhas-Panjim_North,AGK,1.0 of 5 bubbles,Aug 2022 • Friends,Go there to get yelled at on the streets,We had gone to Panjim and specifically to the place to see how beautiful it is and to get some pictures as memories. The residents seem to be irritated with the fact that their house is being used as a prop for pictures. They yell at the tourists unceremoniously on the street. We did not like their behaviour. It’s better to avoid this place for the peace of mind.
Fontainhas-Panjim_North,Ankita N,4.0 of 5 bubbles,Jul 2022 • Solo,Photoshopped pictures,"The pictures of fontainhas online are definitely old or photoshopped as the buildings have faded and look nondescript. It is a heritage site and has nice churches and restaurents, splendid architecture. Today I visited this place and they looked just like any other old buildings."
Fontainhas-Panjim_North,Maneesh2700,4.0 of 5 bubbles,Jun 2022,"Fontainhas, Goa -- Worth a Visit","We found it very interesting, the place is colorful and unique but the number of houses and streets are very few so you may end up feeling like this isn't enough ... Overall a good one time visit"
Fontainhas-Panjim_North,Geeta M,4.0 of 5 bubbles,Feb 2022,Old worlde Latin charm,"Fontainhas, Goa's Latin Quarter, is a quaint, beautiful part of Panjim city.  Its lanes are flanked by vibrant, colourful Portuguese style villas with wrought iron balconies.  They are remnants of Portuguese colonial times.  The names of the lanes have links to important dates, eg.  Rua 31 de Janeira (31st January Road) is named after the day when Portugal got independence from Spain on January 31, 1640.  It is best to explore Fontainhas on foot, seeing rows of colourful houses and cottages, quaint bakeries, cafes  and art galleries dotting the area.  Some of the must visit spots in Fontainhas are St Sebastian Chapel, Afonso Guest House, Velha Goa Galleria (for hand painted azulejo tiles and ceramics), Peacock Steps, Joseph's Bar, Maruti Temple atop Altinho Hill.   Some of the famous places to eat in Fontainhas are Viva Panjim and Verandah Panjim Inn."
Fontainhas-Panjim_North,Kedar,4.0 of 5 bubbles,Mar 2022,Go there to have beautiful pic :),Old Portugal charm heritage well preserved.Vibrant colors. Make sure you park your vehicle(if applicable) and walk in the lanes.
Fontainhas-Panjim_North,Debabrata G,5.0 of 5 bubbles,Feb 2022,Different Experience,We had a few hours before heading out to the airport at Goa today. Fontainhas was highly recommended by a friend of ours. Truly nice setting - the houses and eateries very well maintained. I am told that they have been repainting the houses after every monsoon. There were a couple of really nice places to eat. A couple of ice cream parlours. The Gitanjali gallery was closed for some reason today - so we missed it. There is a walk which is organised - starts at 10 am and at 3:30 pm. Worth a visit.
Fontainhas-Panjim_North,MM0311,3.0 of 5 bubbles,Dec 2021 • Couples,Overhyped.. Visit only if in Panjim ,"We drove for an hour from Benaulim to Panjim to see Fontainhas and were disappointed. Its just a few streets with coloured houses - maybe if we had taken a conducted tour, we would have found it better, but as is, it was a waste of our time. Its also overrun by tourists taking pictures which is quite annoying. If you are in Panjim you can visit, otherwise dont bother. "
